Mindezt a levél írója zárójelbe teszi , s rövidre zárva feljelentését , a magyar társadalmat két osztályra bontja .	osztályra	16	38	
Svájcban a hó miatt több mint egy órára le kellett zárni a zürichi repülőtér egyik kifutópályáját .	kifutópályáját	15	34	
Ma a kortárs zenével mindezt valóban nem lehet elérni .	zenével	3	7	
Ezért is fontos , hogy a viszony a korrektségen , a kiszámíthatóságon , egymás érdekeinek kölcsönös tiszteletben tartásán alapuljon .	tartásán	17	41	
Kísértetek szabadultak el a szabaddá vált nyilvánosságban , a szavak gyilkos , ordas , gonosz indulatok árján úszva szorongást , félelmet , az egyszer volt újra megtörténhetésének vélelmét keltették fel .	árján	16	39	
Schröder tavaly a szociáldemokratákat győzte meg , legyenek választók , s ezzel hozta vissza a hatalomba az SPD-t .	szociáldemokratákat	3	11	
A 72 tagú konferencia által , három püspök fenntartásai mellett elfogadott közlemény szerint a testület megvizsgálja , van -e lehetőség arra , hogy a katolikus irodák az igazolások kiállítása nélkül is benn maradjanak a terhestanácsadás törvényes rendszerében .	kiállítása	28	55	
Ezért szeretem ezt a kiállítást a Mai Manó Házban : itt csak egy tárgy van .	kiállítást	4	10	
A Nyugattól minden adandó alkalommal a Jugoszlávia elleni szankciók eltörlését kérő szerb ellenzéki vezetők , ha a gazdasági zárlat feloldását nem is , azt legalább elérték , hogy 350 tonna fűtőolajhoz jutnak a polgárok .	feloldását	19	43	
Az orosz vezetés természetesen a nemzetközi közösség elleni provokációnak nevezte az albánok tettét , a Kfor-erők nyugati parancsnokai pedig igyekeznek csökkenteni az incidens súlyát .	vezetés	2	4	
Bizonyos idő után feltűnt : a marsallnak a megbeszéléseken le-lecsukódik a szeme , este viszont képtelen nyugovóra térni .	megbeszéléseken	8	18	
A hómentesítésre a Magyar Honvédség segítségét kérték , helikoptereikkel vittek kenyeret Bodmérre és Vértesboglárra .	hómentesítésre	1	6	
Az egész estés rajzfilm készítői egyszerű , kedves történetet mesélnek egy lényről , aki az állatok között tapasztalja meg a szeretet , a családi összetartozás erejét , s aki ember mivoltára ébredve is inkább a dzsungelt választja .	mivoltára	30	59	
"Úgy vélekedett , hogy a banditák "" élő pajzsként "" használják fel polgári lakosokat , ezért a civileknek el kell hagyniuk a csecsen fővárost , s az orosz hatóságok "" mindennel el fogják látni őket "" ."	banditák	5	12	
Hiszen a személyi ellentétekben is megnyilvánuló pozícióharc első nagy vesztese a klasszikus szociáldemokrata értékekre előszeretettel hivatkozó Oskar Lafontaine pártelnök lett , aki márciusban távozott a pénzügyminiszteri posztról .	vesztese	9	26	
A hadiipari kutatások eredményeit a korábbi 3-4 év helyett ma már hat hónap múlva felhasználják a polgári termelésben .	termelésben	17	38	
A helyi albán vezetők azt is közölték , készek szembeszállni az oroszokkal , ha a moszkvai hadvezetés úgy dönt , fegyverek bevetésével töri át az úttorlaszokat .	bevetésével	21	46	
Kivételes pompával fogadták .	pompával	1	6	
Pazar látványosság fogadja a várbéli Fortuna 11 Galéria ( Bp. I. , Tárnok utca 10. ) látogatóit a Zsolnay Gyár Stúdiójának most megnyílt kiállításán .	kiállításán	23	53	
A Trajkovics-tervezet a szerbeket hozná kedvezőbb helyzetbe , hiszen épp ezekben a körzetekben találhatóak a tartomány legjobb bányái és legnagyobb ipari üzemei .	körzetekben	12	31	
Ráadásul azt gondolom , hogy az én muzsikám a hallgathatóbb , populárisabb kortárs zenék közé tartozik .	muzsikám	7	17	
Három magas rangú olasz katonatiszt a hidegháború idején fontos államtitkokat adott át a volt szovjet hírszerzésnek — vélik tudni a szerdai olasz újságok .	államtitkokat	9	21	
A megyeszékhelyen egyébként csütörtökre és péntekre tanítási szünetet rendeltek el .	szünetet	7	24	
A jog nem tiltja , hogy egy nagykövet magánlevelet írjon , és azt sem tiltja , hogy a levélben magánvéleményként primitív és dehonesztáló állításokat fogalmazzon meg a magyar belpolitika egyes kérdéseiben .	állításokat	23	47	
Pedig a kilencvenes évek előtt még igenis lehetett ebben a műfajban is eredményes az ember , hiszen a 180-as csoporttal tizenkét éven át telt házak előtt játszhattunk a Zeneakadémián , jelentős törzsközönségünk volt , készültek lemez- és rádiófelvételeink .	csoporttal	19	35	
Mindezt a levél írója zárójelbe teszi , s rövidre zárva feljelentését , a magyar társadalmat két osztályra bontja .	társadalmat	14	33	
"Nisen kívül Pirot városa részesül még az "" Energia a demokratizálódáshoz "" elnevezésű akció keretén belül nyújtandó fűtőolaj-szállítmányból ."	városa	3	7	
Mindaz a képzeletszülte meseelem , ami a gorillacsaládban nevelkedő embergyerek regénybeli történetének kalandos feszültséget és romantikus lendületet kölcsönzött , ezúttal a rajzfilm műfajában levetette az élő megjelenítés korlátait .	műfajában	22	60	
Az egyetlen dolog az életben , amivel azonos vagyok .	életben	4	7	
Kiemelkedik az aukcióban részt vevő darabok közül egy ezüstből készült emeletes szédertál , amelyet cizellált arany elemekkel díszítettek és a súlya megközelíti a négy kilót .	kilót	24	55	
— Amikor először énekelt a Carmenben , gondolt arra , hogy ötvenéves évfordulót is ünnepelhet majd ezen a színpadon ?	évfordulót	12	22	
Miként hat a világgazdasági környezet Magyarországra ?	környezet	4	9	
A tíz kis , zömében szabolcsi konzervgyár hiteleire adott 2,33 milliárd forintnyi állami garancia után ( HVG , 1999.június 19. ) a kormány újabb 5 milliárd forint értékben vállalt készfizető kezességet tartósítóipari cégek hiteleire .	konzervgyár	6	17	
Az SPD viszont — legalábbis a közvélemény-kutatások szerint — most ezen az úton jár : tavaly őszi győzelme óta 8 százalékot veszített népszerűségéből , s ha most vasárnap lennének parlamenti választások , csupán a szavazatok 32,5 százalékára számíthatna .	úton	12	21	
A katasztrófa — vélik szakértők — inkább a politikai életre lehet maradandó hatással .	életre	9	23	
Hiszen a személyi ellentétekben is megnyilvánuló pozícióharc első nagy vesztese a klasszikus szociáldemokrata értékekre előszeretettel hivatkozó Oskar Lafontaine pártelnök lett , aki márciusban távozott a pénzügyminiszteri posztról .	ellentétekben	3	10	
A társaság végelszámolással történő megszüntetéséről döntenek a Corso Rt. tulajdonosai a cipőkereskedelmi cég jövő hétre meghirdetett közgyűlésén .	végelszámolással	2	10	
A török kormány egyik nagy restanciája a gazdaság felére kiterjedő állami tulajdon privatizálása , amit az IMF ugyancsak erőteljesen szorgalmaz .	felére	8	14	
A kormány máris törvénytervezetet nyújtott be a parlamentnek , hogy a katasztrófa sújtotta tartományok kivételével egyszeri adót vessenek ki , amiből több mint 100 millió dollárnak megfelelő összeg is befolyhat .	adót	16	39	
A tíz kis , zömében szabolcsi konzervgyár hiteleire adott 2,33 milliárd forintnyi állami garancia után ( HVG , 1999.június 19. ) a kormány újabb 5 milliárd forint értékben vállalt készfizető kezességet tartósítóipari cégek hiteleire .	hiteleire	7	20	
Az orosz légierő gépei és a tüzérségi egységek ismét hevesen támadták Urusz-Martan környékét , de a várostól nyugatra elhelyezkedő csecsen erők szemmel láthatóan állták a sarat .	sarat	25	61	
A szerbek nem csak Orahovacban érzik magukat szorongatva : múlt hét elején a tartományi székhelyen , Pristinában , három szerb nőt bántalmaztak albán támadók , s ismeretlen fegyveresek rálőttek két cigány férfire is .	férfire	31	69	revised till here 1 corrupted aroud 470
A belgyógyász-pszichiátert azonban a jugoszláv nagykövetség invitálta , miáltal nem a magyar , hanem a jugoszláv fogadócsoportban állt .	fogadócsoportban	16	38	
Pontosan azóta , amióta egy vezetői döntés nyomán eltüntették a hófogó rácsokat az út két oldaláról .	hófogó	10	25	
Kovács Zsolt egyesületi elnökön is látszik már a fáradtság , de jókedvű .	elnökön	3	10	
A felügyelet már augusztus 18-a óta vizsgálódik a London Brókernél , amelynek megromlott a likviditási helyzete .	helyzete	15	31	
Korábbi sofőrjével jó személyes viszonya volt , teljesen megbízott benne .	sofőrjével	1	8	
Két ember életét vesztette a balesetekben , s sokakat kellett kórházba szállítani sérülésekkel is .	balesetekben	5	11	
Reggel óta ezt csinálják .	Reggel	0	2	
Pedig a marógép csupán másfél tengelyszélességben pusztította el a természetes akadályt .	tengelyszélességben	5	17	
Elhangzik egyszer egy mű egy koncerten , a jelen lévő néhány száz ember meghallgatja , s még akkor , ha sikert arat , sincs biztosítva , hogy legközelebb is lesz mód az előadásra .	sikert	20	31	
"A cég ugyan jelezte , hogy alaptőke-emelést tervez , ám "" az rt-nél kialakult helyzet kedvezőtlenül befolyásolhatja a tervezett tőkeemelés lefolytatását "" — olvasható az ÁPTF-nek a Magyar Tőkepiacban közzétett határozata indoklásában ."	alaptőke-emelést	6	14	
Az ellenzéki pártok képviselői az alkotmányerejű törvény ellen szavaztak , egyebek között arra hivatkozva , hogy a kormánypárt nem tartja tiszteletben az alkotmányban foglaltakat , és nem hajlandó megállapodni a parlamenti választások időpontjáról sem .	tiszteletben	20	48	
Rezníkről az a hír járta , hogy a rendszerváltás előtt az állambiztonsági szolgálat alkalmazottja volt , tehát érthető volt Dubcek tartózkodása azzal az emberrel szemben , aki korábbi üldözői közé tartozott .	emberrel	23	50	
Eluralkodott a magyar politikai kultúra egyik átkos öröksége , a jogászi nyelv , melynek szavai csak a semmitmondásra , a csűrés-csavarásra , az időhúzásra , a partner elnémítására , a nyers nyelvi agresszióra alkalmasak .	csűrés-csavarásra	20	39	
— Ez alatt a fél évszázad alatt szinte az egész baritonrepertoárt elénekelte , egyedül Wagner darabjaiban nem lépett színpadra .	baritonrepertoárt	10	18	
Elengedhetetlen a nemzetközi bizalmat erősítő makrogazdasági környezet megteremtése .	bizalmat	3	10	
Gratulálunk a kitüntetetteknek , és további sok sikert kívánunk nekik !	sikert	7	18	
Az áprilisi választások révén hatalomra jutott bal-jobb koalíció az utóbbi négy év legstabilabb török kormányának tűnik , a földrengés azonban veszélyt jelenthet erre a politikai egységre .	bal-jobb	6	14	
Az egyetlen jelentős csapást a Tupras állami olajvállalat szenvedte el : a földmozgás által legjobban sújtott Izmitben lévő finomítója napokig lángokban állt , a kárt 200 millió dollárra taksálják , de ebből 150 milliót fedezni tudnak a biztosításból .	lángokban	20	49	
A mostani segély viszont felfogható próbának , melynek sikerétől függ a további segélyezés .	segélyezés	12	26	
A gyerek keresztelkedjen ki , s már mint katolikus menjen el a bolognai universitasra .	gyerek	1	4	
Orvosnak készült , de rossz évjáratban jutott az egyetem lépcsőjéig : származása okán — meglengették fölötte a numerus clausus mocskos zászlaját — úgy elzavarták , mint koldust a fukar ember házától .	zászlaját	20	49	
Tegnap összesen 11 vesebeteget és combnyaktörést szenvedett lakost juttattak kórházba .	vesebeteget	3	9	
A horvát alkotmányban csak a tartós akadályoztatás fogalmát rögzítették , amely az államfő helyettesítésének esetére kötelezően előírta új elnökválasztás kiírását is .	elnökválasztás	18	51	
A bizalmas együttlétek persze módot adtak némely csevegésekre is .	csevegésekre	7	21	
Szóval ilyen és ehhez hasonló bennfentes mesékre tett szert a mi diploma nélküli orvosunk .	diploma	11	21	
Mellette a közelmúltban átalakult gyár művészeti stúdiójában készült , kézzel festett legszebb egyedi darabjai láthatók .	darabjai	13	33	
Októberben töltötte be a 85. életévét , de a kor színpadi munkáján nem hagyott nyomot .	életévét	5	10	
A versenyképesség fokozása anyagi hátteret igényel .	hátteret	4	14	
A kamattámogatás is differenciált : az állami garancia nélküli hitelekre 100 , a garantált hitelekre pedig a kezességvállalás mértékének növekedésével csökkenően 75 , illetve 40 százalék .	növekedésével	19	47	
A díjazottak nekik tetszenek .	díjazottak	1	5	
A Kravtex Kft.-t 1992-ben az orosz Atex-holding egyik tagja , az Avtoexport és egy magyar magánszemély , Krankovics István , a győri Rába egykori marketingigazgatója 3,5 millió forint törzstőkével alapította .	törzstőkével	28	51	
— Többször dolgozott együtt az Amadinda együttessel , számos darabjában kapnak fontos szerepet az ütőhangszerek ...	együttessel	6	12	
A Vatikán ajánlásainak engedve a német katolikus püspökök úgy határoztak , hogy egyházuk módosítani akarja részvételét a terhestanácsadás törvény által szabályozott rendszerében .	részvételét	15	35	
